"About Us","Tietoa meistä"
"Contact Us","Ota yhteyttä"
"First Name","Etunimi"
"Last Name","Sukunimi"
"Email","Sähköposti"
"Message","Viesti"
"Sign me up for the newsletter.","Tilaa minulle uutiskirje"
"Submit","Lähetä"
"Please Fix the Errors","Korjaa ongelmat"
"Field is empty","Kenttä on tyhjä"
"Email is invalid","Sähköposti ei ole käytössä"
"Your message must longer than 10 characters","Viestisi tulee olla vähintään 10 kirjainta"
"All rights reserved.","All rights reserved."
"Learn More","Lue lisää"
"contact-us","yhteystiedot"
"about-us","tietoa-colis-helsingista"